Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,Actual_GradeClass,Predicted_GradeClass
16,1,0,1,9.35516461915159,18,0,3,1,0,0,1,4.0,4.0
15,0,1,2,1.4849371866109151,18,1,3,1,1,0,0,4.0,4.0
17,0,1,1,18.868562145305702,27,1,3,1,0,0,0,4.0,4.0
15,0,1,2,16.007283769106905,29,1,0,0,1,1,0,4.0,4.0
15,0,1,2,12.809665862844245,1,0,2,0,1,0,0,2.0,1.0
16,1,2,2,10.277516695564673,12,0,3,0,0,0,0,3.0,3.0
18,0,0,4,8.978234451855801,3,0,2,0,1,0,0,2.0,2.0
17,1,2,2,10.243399118677743,13,1,1,1,1,0,1,4.0,2.0
15,1,0,0,3.761171329581512,13,0,2,0,0,0,0,4.0,4.0
17,0,0,2,10.268689942516405,17,1,3,1,0,0,0,3.0,4.0
15,0,0,1,1.8976846029514929,2,0,1,1,0,0,0,2.0,2.0
15,0,0,2,9.415699940254145,25,0,2,1,0,0,1,4.0,4.0
18,0,1,2,3.5217857588770785,22,0,4,0,0,0,0,4.0,4.0
17,1,1,4,8.234953351804863,8,0,1,0,0,0,0,3.0,3.0
16,1,1,1,2.0150568791915258,11,0,2,0,0,0,0,4.0,4.0
16,1,2,2,9.855626917299114,16,0,4,0,0,0,0,4.0,4.0
18,0,0,3,4.750322411881203,16,0,3,0,0,0,0,0.0,4.0
16,1,0,2,1.998637541088193,13,0,1,1,0,0,0,4.0,4.0
17,1,1,3,11.369444043136392,8,1,0,0,0,0,1,3.0,2.0
16,1,2,2,12.276918900154485,22,0,4,0,0,0,0,4.0,4.0
16,1,0,3,19.939810056251023,8,0,1,0,1,0,1,3.0,2.0
15,1,2,2,16.111616528824673,1,0,2,1,0,0,0,1.0,2.0
16,0,0,1,11.717261010558431,19,0,1,0,1,0,0,4.0,4.0
17,1,0,2,6.574919766992132,11,0,1,0,0,0,0,4.0,4.0
17,1,2,1,15.746976968194142,12,0,4,1,1,0,0,1.0,2.0
15,1,0,2,15.130771669906132,16,0,2,0,1,0,0,4.0,4.0
17,0,0,1,4.145650450994712,19,0,1,1,0,0,0,4.0,4.0
17,0,3,1,17.248682602823138,26,1,3,1,0,0,0,4.0,4.0
16,1,0,1,18.755291186364484,5,1,2,1,0,0,0,1.0,1.0
18,1,0,1,18.921512361376628,1,1,3,1,1,0,0,0.0,1.0
15,1,0,1,2.764911312681142,7,1,1,0,0,0,0,3.0,3.0
17,1,1,1,8.296952131210915,3,0,1,1,0,0,0,2.0,2.0
15,0,0,3,16.027430709272735,0,0,3,1,0,0,0,1.0,1.0
18,0,3,2,6.453674141556405,23,1,2,0,1,0,0,4.0,4.0
17,1,2,2,12.888463392596332,17,0,2,0,1,0,0,4.0,4.0
17,1,1,0,7.069549502567575,9,0,3,1,0,0,0,3.0,2.0
15,0,0,3,0.8679435715712169,10,1,2,0,0,0,0,0.0,3.0
15,1,2,4,0.1357634804717955,17,0,2,0,1,1,1,4.0,4.0
18,0,3,3,18.73131223316012,12,0,2,1,0,0,0,3.0,3.0
17,1,0,3,14.610293080526532,16,1,3,0,0,0,1,4.0,4.0
17,1,0,1,18.948559961195865,22,0,4,0,0,1,0,4.0,4.0
18,1,0,4,16.481889809687484,22,0,1,0,0,1,0,4.0,4.0
15,0,1,1,3.75807177596833,12,0,3,1,1,0,0,3.0,3.0
18,0,0,0,0.2328979900619243,22,0,0,0,0,0,0,4.0,4.0
17,1,0,3,16.567562912032926,2,1,2,1,0,0,0,1.0,1.0
18,1,0,2,16.411528786676996,24,0,4,0,0,0,1,4.0,4.0
15,0,1,0,11.8382880883814,16,0,3,0,0,0,0,4.0,4.0
17,1,0,2,19.83372280785472,7,1,2,0,0,1,0,2.0,1.0
17,1,1,1,9.864949860519715,16,0,2,0,0,0,1,4.0,4.0
17,1,0,3,3.1500109615160765,25,1,3,0,0,0,0,4.0,4.0
18,1,2,2,7.598010446454079,0,1,3,0,0,0,0,4.0,1.0
17,1,2,1,18.11698779998612,6,0,2,1,0,0,0,2.0,2.0
17,0,0,2,18.36386316923406,10,0,3,0,1,0,1,0.0,2.0
18,0,0,1,12.08977964516919,14,1,0,0,1,0,1,3.0,4.0
18,0,0,1,8.178544715133441,8,1,1,1,0,0,0,3.0,2.0
15,0,2,2,11.083625108975976,8,1,0,0,1,0,0,3.0,2.0
16,0,0,2,4.550677538729266,20,1,1,1,0,0,0,4.0,4.0
17,1,1,1,16.524347515504402,20,1,2,1,0,0,0,4.0,4.0
15,0,1,2,9.076931276138232,26,1,3,1,0,0,0,4.0,4.0
15,0,0,0,19.51054658041804,28,0,2,0,0,0,1,4.0,4.0
18,1,0,1,4.257001720767148,29,1,3,1,1,0,0,4.0,4.0
15,1,0,2,4.294890048167148,20,0,3,0,1,0,0,4.0,4.0
15,0,0,1,13.143953232801245,21,0,2,0,1,0,0,4.0,4.0
17,1,0,2,12.29082036442631,20,1,0,1,1,1,0,4.0,4.0
16,1,0,2,18.38076554057342,29,0,4,0,0,0,0,4.0,4.0
16,0,2,1,18.982249137764946,19,0,3,0,0,0,0,0.0,4.0
15,1,1,3,3.480208960322484,1,1,1,0,0,0,0,1.0,2.0
18,0,3,1,15.538927767850424,22,0,2,0,0,0,0,4.0,4.0
18,1,1,2,3.98761638021254,15,1,2,0,1,1,0,4.0,4.0
17,1,3,3,6.31307253964648,9,0,2,0,0,0,1,3.0,3.0
16,0,3,2,18.515770989891365,11,0,1,0,0,0,0,0.0,3.0
18,0,0,3,10.767683737928664,4,0,3,1,1,1,0,0.0,1.0
15,1,0,4,16.732404207353163,20,1,4,0,1,1,0,4.0,4.0
16,0,0,1,0.6376959041718422,15,1,4,1,0,0,0,4.0,4.0
18,0,2,2,1.7601205502290451,14,0,2,0,0,0,0,4.0,4.0
18,0,1,2,18.46599016539859,19,0,1,0,1,1,0,4.0,4.0
15,1,2,1,6.052806812736291,7,0,4,0,0,0,0,2.0,3.0
15,1,1,3,14.922619564772845,9,0,1,0,0,0,1,3.0,3.0
18,1,0,1,17.22125872959439,18,0,2,0,1,0,0,4.0,4.0
18,0,0,4,9.356048240746784,9,1,3,0,0,0,0,4.0,2.0
16,1,2,3,1.5929025806953168,4,0,1,0,0,1,1,3.0,3.0
17,0,0,2,0.9831704724285516,6,1,1,0,0,0,0,2.0,2.0
18,1,0,2,12.120276638721624,20,1,2,0,1,0,0,4.0,4.0
15,0,1,2,16.600653672561492,20,1,2,0,1,0,0,4.0,4.0
16,0,3,0,18.079633931785708,1,0,2,0,0,1,0,1.0,1.0
18,1,2,1,1.7182077640564095,2,0,2,0,1,0,0,2.0,2.0
17,1,0,1,8.94545936314244,8,0,2,0,0,1,0,3.0,3.0
18,1,0,1,7.555936478188229,22,1,0,0,0,0,0,4.0,4.0
17,0,0,1,12.733858287158837,10,1,2,0,0,0,0,2.0,2.0
17,0,1,2,18.29772300243008,20,1,3,0,0,1,0,4.0,4.0
15,0,0,1,3.533646283526104,24,0,3,1,0,0,1,4.0,4.0
17,1,2,2,8.592054868970935,23,0,2,0,0,0,0,4.0,4.0
16,0,3,3,7.3016734656880145,27,0,0,0,0,0,0,4.0,4.0
17,0,0,4,7.545039714313908,18,1,4,1,0,1,0,3.0,4.0
15,0,0,2,4.62697426400301,14,0,3,0,0,0,1,4.0,4.0
15,1,3,3,2.764641735706743,13,0,3,1,0,0,0,4.0,4.0
15,1,3,2,8.093074832971004,29,1,0,0,0,0,0,4.0,4.0
15,0,1,1,6.446769161618873,2,1,0,0,0,0,1,2.0,2.0
15,1,1,2,5.463192407398902,3,1,4,1,0,0,0,0.0,0.0
18,1,2,2,19.229993584742942,14,0,4,0,0,0,0,3.0,3.0
16,1,3,4,19.078416076934445,15,0,4,0,1,0,0,3.0,3.0
18,1,0,1,6.78406862543836,8,1,3,0,0,1,0,2.0,1.0
18,0,1,2,11.615936597069512,13,0,3,0,0,0,1,3.0,4.0
18,0,0,3,14.287751240745848,6,0,0,1,0,1,0,1.0,2.0
16,0,0,1,3.962614836471541,3,0,1,0,0,1,1,3.0,2.0
18,0,0,0,6.964612794147373,25,0,2,1,1,0,1,4.0,4.0
15,1,3,0,17.13459893011795,22,0,1,0,0,0,0,4.0,4.0
15,1,0,2,16.263642945689224,19,1,3,1,0,1,0,2.0,4.0
17,1,2,2,13.796421426575238,6,0,3,0,1,1,0,2.0,1.0
16,1,0,1,8.745632964892351,9,0,3,0,0,0,0,3.0,3.0
16,0,0,1,16.828795199124894,28,1,2,0,0,0,0,4.0,4.0
16,0,0,2,14.72559797566843,12,0,3,1,1,0,0,3.0,2.0
17,1,0,2,9.602698792767464,23,0,0,1,1,0,0,4.0,4.0
16,0,3,3,15.89325784795778,21,0,0,1,1,0,0,4.0,4.0
18,1,2,2,8.854718554129166,23,1,3,0,0,0,0,4.0,4.0
15,0,1,2,0.2551295941486109,8,1,3,1,0,1,1,2.0,2.0
17,1,3,2,14.832756372352415,12,0,3,0,0,0,0,3.0,3.0
17,1,1,1,12.26340721486234,10,0,0,1,0,1,0,4.0,3.0
18,1,0,2,7.724727905981792,0,0,2,1,1,0,0,0.0,1.0
18,0,2,1,8.143474771977505,5,1,1,1,0,0,1,3.0,2.0
18,1,2,1,19.255696159614644,18,0,4,0,0,0,0,4.0,4.0
15,0,0,2,18.276290452498884,12,1,1,0,0,0,0,4.0,3.0
15,0,1,2,7.27798812990665,20,0,2,0,0,0,0,4.0,4.0
15,0,1,3,9.518126549464014,4,1,2,1,0,0,0,3.0,2.0
16,0,3,2,19.18470870647644,14,0,3,0,0,0,0,3.0,3.0
18,1,2,2,7.801321314952565,7,0,2,0,0,1,0,3.0,3.0
17,1,0,4,1.2707144484783717,22,0,3,0,1,0,0,4.0,4.0
15,0,2,4,9.91638945297078,3,0,4,1,0,0,0,1.0,2.0
17,0,0,1,7.583217279598868,4,1,4,0,1,0,0,4.0,1.0
16,0,2,2,10.626615853463514,23,0,0,1,0,0,0,3.0,4.0
18,1,0,1,7.914896596947088,8,0,1,1,0,0,1,3.0,2.0
15,0,0,0,3.206180790311377,10,0,1,1,1,0,1,2.0,4.0
15,1,0,0,10.592890540702667,22,0,2,1,1,0,0,4.0,4.0
18,0,1,0,19.719831443413188,8,0,3,0,1,0,0,2.0,1.0
16,0,0,3,3.067296548314913,29,0,2,1,0,0,0,4.0,4.0
15,1,0,3,0.8829112417491092,25,0,0,1,1,1,0,4.0,4.0
15,0,0,4,6.682728237523468,3,0,2,0,0,1,1,1.0,2.0
18,0,0,2,5.733211625740459,5,0,1,0,0,0,1,3.0,2.0
15,0,0,2,11.426400308662055,3,1,3,0,0,0,0,1.0,1.0
16,1,0,3,10.10056092297534,14,1,1,0,0,0,0,4.0,4.0
18,1,2,2,10.195141338017429,13,1,3,0,1,0,0,3.0,3.0
17,1,2,3,10.982880304829024,10,0,2,0,1,1,0,1.0,3.0
16,0,2,2,3.278634419064055,4,1,4,1,0,0,0,1.0,0.0
15,1,3,3,13.48439264894794,13,0,0,1,1,0,0,3.0,4.0
16,1,3,2,7.394756217453775,28,1,2,0,1,0,0,4.0,4.0
18,1,0,1,6.586425549650086,20,1,1,1,0,0,0,4.0,4.0
16,0,1,1,12.67699637470648,5,0,3,1,0,1,0,1.0,2.0
15,0,1,2,11.026347813256285,23,0,2,1,0,0,0,4.0,4.0
15,1,3,2,18.87130434313954,1,0,2,0,0,0,0,0.0,1.0
15,1,0,2,13.896414597434417,11,1,0,1,1,0,0,3.0,2.0
15,1,0,2,17.347092782307158,25,1,0,1,1,0,0,4.0,4.0
16,0,0,1,5.921310200778942,29,0,3,1,0,0,0,4.0,4.0
18,1,1,3,8.824022044258648,1,0,3,0,0,0,1,1.0,1.0
15,0,3,2,9.14047904385251,5,1,3,0,0,0,0,2.0,2.0
15,1,0,1,8.076220104949986,20,0,3,1,0,0,0,4.0,4.0
18,1,0,1,0.4397304407864721,28,0,3,1,1,0,0,4.0,4.0
16,0,2,4,8.998255621710108,12,0,4,1,1,0,0,2.0,3.0
16,0,1,3,8.46877609799585,8,1,2,1,1,1,1,2.0,1.0
16,1,1,2,18.19110856874405,25,0,1,0,0,1,0,4.0,4.0
18,1,3,4,18.94613798473924,20,0,2,1,0,0,0,4.0,4.0
16,1,0,2,13.72048447871782,16,0,3,0,0,1,0,4.0,4.0
15,0,2,4,17.634346127907925,1,0,2,0,0,0,1,1.0,2.0
16,1,0,2,16.738556656892474,7,0,2,0,0,0,0,2.0,2.0
17,0,1,1,1.5739715341501892,6,0,0,0,0,1,0,3.0,3.0
18,0,1,2,18.616657283516147,14,0,3,0,0,1,0,3.0,3.0
15,1,0,2,14.63410545446303,9,0,3,1,1,0,0,2.0,2.0
15,1,0,3,14.332638734040628,3,0,2,0,1,1,0,1.0,1.0
16,0,0,2,16.35808353664879,3,0,4,0,0,0,0,1.0,1.0
18,1,3,1,11.046760269110056,25,0,3,0,1,0,0,4.0,4.0
16,0,0,1,0.2305202810597051,26,0,2,0,0,0,0,4.0,4.0
17,0,1,2,2.7274221005891675,0,1,0,1,0,1,0,0.0,2.0
17,1,1,1,4.555566832356028,13,1,2,1,0,1,0,3.0,3.0
18,0,0,1,16.117823383937086,22,0,0,1,0,1,0,4.0,4.0
16,0,1,2,12.535676341036892,24,1,2,0,0,1,0,4.0,4.0
16,0,1,0,1.2898136091169254,9,1,1,0,0,0,0,3.0,3.0
17,1,1,2,17.09234926303671,18,0,0,0,1,0,0,4.0,4.0
17,0,2,2,1.4183238287713906,24,0,3,0,0,0,0,4.0,4.0
16,0,0,4,9.11321643106184,13,0,1,1,1,1,0,3.0,4.0
15,1,2,2,8.740674508995417,2,0,1,0,0,0,0,2.0,2.0
15,0,2,1,17.698534936899332,14,0,3,1,1,0,1,2.0,3.0
15,1,1,1,3.583593492506452,20,0,3,1,0,0,0,3.0,4.0
16,0,0,1,7.526236339099952,7,1,2,0,1,0,0,1.0,2.0
15,1,3,2,5.724486144799887,18,1,0,0,0,0,0,4.0,4.0
16,0,0,0,13.375065088996276,4,0,2,0,0,0,0,2.0,2.0
16,1,2,4,0.6211375207031122,16,1,4,0,0,0,0,4.0,4.0
18,1,0,1,4.661063759697173,19,1,2,0,0,0,0,4.0,4.0
15,0,0,4,10.87755842322235,29,0,3,1,0,0,0,4.0,4.0
15,1,0,3,7.046177684183565,28,0,2,0,0,0,0,4.0,4.0
17,0,2,3,17.08691965565431,25,1,2,0,0,0,0,2.0,4.0
16,0,0,1,6.682860447677244,6,1,0,0,0,0,1,2.0,2.0
17,0,1,2,19.012127431597456,12,0,1,1,1,0,0,3.0,2.0
16,1,2,2,13.27408957852512,27,1,1,0,1,0,0,4.0,4.0
18,1,1,0,2.8225223659864374,4,0,1,1,1,0,1,2.0,2.0
18,1,0,2,14.572303135855538,6,0,3,1,0,1,0,1.0,1.0
18,1,0,1,1.4514959608942155,2,0,1,1,0,0,0,2.0,2.0
17,0,0,2,6.04553400992897,15,0,2,0,0,0,0,4.0,4.0
15,0,0,1,0.2971224501500757,5,0,3,0,0,0,0,3.0,3.0
17,1,1,1,18.846018758024133,29,1,2,0,1,0,0,4.0,4.0
15,1,0,2,13.023954241906928,13,1,2,1,1,0,0,1.0,2.0
16,0,2,0,8.553835760669221,29,0,3,0,1,0,0,3.0,4.0
16,0,1,1,18.111642751462643,6,1,3,1,0,0,0,1.0,0.0
18,0,0,1,8.210455687028556,1,0,2,1,0,0,1,2.0,2.0
16,0,1,4,19.08263283142145,25,0,3,0,0,1,0,4.0,4.0
15,0,0,2,9.727832561777875,19,1,4,0,0,0,0,4.0,4.0
16,0,1,1,16.382146523553757,26,0,4,0,0,0,0,4.0,4.0
18,0,3,2,10.74833877199614,15,0,2,0,0,1,1,4.0,4.0
16,0,0,3,9.589099562995314,7,1,3,1,1,1,0,1.0,1.0
18,0,0,2,18.981387872908428,21,0,1,0,0,0,0,4.0,4.0
18,0,1,2,15.59063363647866,26,0,3,0,0,0,0,4.0,4.0
16,0,0,1,13.673990914492416,14,0,1,1,0,0,0,0.0,4.0
15,1,0,2,5.053260043425647,1,0,1,0,0,1,0,1.0,2.0
15,0,0,2,15.615709667309527,26,0,3,1,0,0,0,0.0,4.0
17,0,2,0,6.327508147753658,0,1,2,0,0,0,1,1.0,1.0
17,1,0,3,2.595659314452225,15,1,3,0,0,0,0,4.0,4.0
15,1,0,2,18.061950140986195,7,1,2,0,0,1,0,2.0,1.0
18,1,3,0,6.544423663229077,23,1,2,1,0,0,0,4.0,4.0
16,0,2,2,5.665930559954044,22,1,1,1,1,0,0,4.0,4.0
17,0,0,1,3.093696963697224,15,0,3,0,0,0,0,4.0,4.0
15,1,0,1,13.363613239158102,2,0,3,1,0,0,0,1.0,1.0
18,1,0,3,1.5598773281881817,15,0,0,0,0,0,1,4.0,4.0
17,1,0,1,15.679050361956818,23,0,3,1,1,0,0,4.0,4.0
15,1,3,4,6.45802137155802,17,1,3,0,1,0,0,4.0,4.0
16,0,0,1,17.278066325882264,23,1,3,0,0,0,0,4.0,4.0
15,1,2,0,17.881990722123184,16,0,3,1,0,0,1,4.0,4.0
16,0,0,0,19.521411720638085,29,0,3,1,1,0,0,4.0,4.0
17,0,1,2,16.119402573419077,18,1,3,0,0,0,0,4.0,4.0
18,0,0,3,7.663289371182516,25,0,1,0,1,0,0,4.0,4.0
18,0,0,1,0.2999700075427336,27,1,3,0,0,0,0,4.0,4.0
16,0,0,2,17.173441098589922,26,0,3,0,0,1,0,4.0,4.0
15,1,0,3,17.067914670738833,14,0,3,1,0,1,0,3.0,3.0
16,0,0,4,3.942120776473044,8,0,2,1,1,0,0,3.0,2.0
18,1,0,0,1.8731490521494896,20,1,1,0,0,0,0,4.0,4.0
16,1,2,3,18.66226442337306,24,1,2,1,0,1,0,4.0,4.0
17,1,0,2,0.1621639377242645,29,0,2,0,0,0,0,1.0,4.0
17,1,0,1,9.921509570010622,4,0,1,0,0,0,0,3.0,2.0
15,0,2,2,2.119118226880954,13,1,3,1,0,0,0,0.0,3.0
16,0,0,2,2.159248962216711,19,0,4,0,1,0,0,4.0,4.0
