Age,Gender,Ethnicity,ParentalEducation,StudyTimeWeekly,Absences,Tutoring,ParentalSupport,Extracurricular,Sports,Music,Volunteering,Actual_GradeClass,Predicted_GradeClass
17,0,0,2,10.170777829954158,7,0,0,0,0,0,0,3.0,3.0
15,0,0,2,8.802415419698724,1,1,1,1,0,1,0,1.0,1.0
17,1,0,1,9.518844350954485,14,0,3,1,1,0,0,3.0,3.0
15,0,2,2,5.592028652902636,19,0,2,1,1,0,1,4.0,4.0
15,0,0,2,11.411228092492127,14,0,1,0,0,0,0,4.0,4.0
15,1,0,2,12.283377006377854,3,0,4,0,0,1,0,1.0,1.0
15,0,2,2,9.037380893045556,1,0,0,0,0,0,0,2.0,2.0
15,1,0,2,4.214133301498125,6,0,1,1,0,0,0,3.0,2.0
18,1,2,2,11.874115659028693,27,0,4,0,1,0,0,4.0,4.0
17,0,1,3,11.04444560347693,0,0,0,1,0,1,1,2.0,2.0
16,1,3,4,10.349220187685823,15,0,3,1,1,0,1,4.0,4.0
15,0,1,1,17.679955537423734,8,0,0,0,1,0,0,2.0,2.0
18,1,0,2,0.7672772271140227,24,0,4,0,0,1,0,4.0,4.0
16,0,1,2,1.2808704772957702,7,0,0,1,0,0,0,4.0,4.0
16,1,0,1,13.392225130750353,25,0,2,0,0,0,0,4.0,4.0
16,1,0,1,6.15310174712673,12,0,3,0,0,0,0,4.0,4.0
18,0,3,1,9.837519189216476,10,1,3,0,0,0,1,3.0,2.0
16,1,1,3,18.880825565618547,11,1,2,1,0,0,0,3.0,2.0
17,0,2,3,1.517432824480951,6,0,1,1,0,0,0,0.0,3.0
17,0,0,2,19.33731100586787,5,1,2,1,0,0,0,1.0,1.0
16,1,2,2,17.403933809844844,24,0,2,1,0,0,1,4.0,4.0
17,1,0,3,16.06266177872492,14,0,3,0,0,0,0,3.0,3.0
18,1,0,1,16.65988277106001,9,0,1,0,0,0,0,3.0,2.0
18,1,0,1,9.532409126210808,5,1,0,0,0,0,0,2.0,2.0
15,0,0,2,9.728100710723565,17,1,0,0,1,0,0,4.0,4.0
18,1,2,1,11.863119910542686,9,0,3,1,0,0,0,2.0,2.0
18,0,2,2,6.834237586833767,5,0,3,1,0,0,0,3.0,2.0
17,0,2,2,5.41926415742439,6,0,1,0,0,0,0,2.0,3.0
18,0,2,0,8.882260103508129,25,1,1,0,0,0,0,4.0,4.0
15,0,0,3,8.132730537699409,17,0,4,0,0,0,1,4.0,4.0
17,0,1,1,8.476163703471485,14,1,2,0,0,0,0,4.0,4.0
18,1,0,2,1.0786516568174245,8,0,1,0,0,0,0,4.0,4.0
18,0,2,3,16.082184921222634,17,0,4,1,0,0,0,4.0,3.0
16,0,0,2,13.075558459123126,6,0,3,0,0,0,0,2.0,2.0
15,0,0,1,12.94444566795711,12,0,3,1,0,1,1,2.0,3.0
18,1,0,1,3.165725121181961,1,1,3,0,1,0,0,2.0,1.0
18,1,0,1,7.274510422713685,5,0,2,0,0,0,0,2.0,2.0
15,1,0,2,4.193218442234008,17,0,2,1,0,0,0,4.0,4.0
16,0,0,1,8.866406415453973,4,1,2,1,0,0,0,1.0,2.0
18,1,0,3,8.659460996794126,0,0,1,1,0,0,0,2.0,2.0
18,0,0,4,6.064390934371824,24,0,0,1,1,0,0,4.0,4.0
17,1,0,3,10.028829473958217,14,0,3,1,0,0,0,3.0,4.0
17,0,0,0,14.252028145967865,8,0,3,0,0,0,0,2.0,2.0
17,1,0,2,4.17303826316862,25,0,4,0,0,1,0,4.0,4.0
17,0,2,3,15.015804623595754,11,0,3,0,1,0,1,3.0,3.0
16,0,1,2,15.385011184831734,12,0,1,0,0,0,0,4.0,4.0
15,0,0,0,7.961096813578754,22,0,3,0,0,0,1,4.0,4.0
18,0,1,2,8.560387048792876,3,0,2,0,0,0,1,2.0,2.0
18,0,2,2,10.556242165912415,0,0,1,0,0,0,0,2.0,2.0
17,1,0,2,5.598746593838133,25,0,4,0,0,0,0,4.0,4.0
16,1,0,3,2.7103374712150807,5,0,4,0,0,1,0,2.0,2.0
18,1,2,2,0.8776217673748721,25,0,2,0,0,0,0,4.0,4.0
16,0,2,2,6.55132587844252,16,0,1,1,1,0,0,4.0,4.0
16,0,2,1,12.85666781631476,5,0,4,1,1,0,0,1.0,0.0
17,0,1,2,6.510066762522708,29,0,3,0,0,0,1,4.0,4.0
18,1,0,2,8.858281960839271,0,1,4,1,0,0,0,0.0,0.0
18,1,0,2,1.8657476944393705,21,0,0,0,0,0,1,4.0,4.0
16,0,0,3,10.135400814355762,8,0,1,0,1,0,0,3.0,3.0
17,1,2,1,11.213889627513602,5,0,1,0,0,1,0,2.0,2.0
15,1,1,0,2.8008962426845807,21,1,4,0,1,0,1,4.0,4.0
18,0,0,2,11.124727880515454,12,0,3,0,1,0,0,3.0,3.0
16,1,2,2,18.451448098116,13,1,1,0,0,0,0,2.0,3.0
16,0,3,1,3.976570605729599,6,0,4,0,0,0,0,1.0,3.0
16,0,0,3,11.75406456682953,4,1,2,0,0,0,0,1.0,2.0
16,0,1,1,17.751261436323826,4,1,3,1,0,0,0,1.0,0.0
15,1,0,1,13.348310610676622,28,0,3,1,0,0,0,4.0,4.0
15,0,1,2,7.365909353114191,17,0,1,0,0,0,0,4.0,4.0
16,0,0,2,5.497913165141755,21,0,2,0,0,0,0,4.0,4.0
18,1,1,1,9.219391844250794,6,1,3,0,0,1,0,1.0,1.0
16,1,2,2,4.156476829176716,24,1,3,1,1,0,0,4.0,4.0
15,1,2,1,0.4743272061158121,6,0,1,0,1,0,0,4.0,3.0
15,1,0,1,3.368811022638305,2,0,2,1,0,0,0,2.0,2.0
16,1,0,2,2.1383972875964274,8,0,1,1,1,0,0,1.0,3.0
15,0,0,0,7.762661620044986,9,0,0,0,1,0,0,3.0,4.0
18,0,2,3,15.272209592283172,18,0,2,0,0,0,0,4.0,4.0
17,1,1,1,18.29168870443496,21,1,2,0,0,0,0,4.0,4.0
16,0,1,1,1.5957824726800074,5,0,2,1,1,1,0,2.0,2.0
18,0,0,0,1.599649655935096,7,0,2,0,1,0,0,3.0,3.0
16,1,2,4,11.815074427061296,19,0,2,1,0,1,0,4.0,4.0
15,0,1,2,4.023459342278015,25,0,2,1,1,1,0,4.0,4.0
18,0,2,2,17.472676452694003,0,0,0,0,1,0,0,4.0,1.0
15,1,0,0,18.677175915714788,27,1,4,0,0,0,0,4.0,4.0
17,1,0,2,7.354170162550863,2,0,1,0,0,1,0,2.0,2.0
17,1,0,2,18.332862053878323,27,0,3,0,1,0,0,4.0,4.0
17,0,0,2,13.005939481470152,3,0,2,1,0,0,0,2.0,2.0
15,1,1,2,15.444805517865532,16,0,1,0,0,0,0,4.0,4.0
18,1,0,2,3.73465988194742,1,1,0,0,0,0,0,0.0,2.0
15,0,0,4,5.253866197600104,7,0,2,0,0,0,0,3.0,3.0
17,0,0,1,1.9793724681741365,7,1,3,1,0,0,0,2.0,2.0
17,0,0,2,16.179554992274173,29,0,2,0,0,0,0,4.0,4.0
17,1,0,1,19.23524956690937,3,0,0,1,0,0,0,2.0,2.0
15,0,0,2,7.468891822908709,4,0,2,1,0,0,0,2.0,2.0
18,0,1,4,13.189801162491683,24,1,2,0,1,1,0,4.0,4.0
15,0,1,2,19.27635322376361,3,1,4,0,0,0,0,0.0,0.0
17,1,3,3,18.580417714336026,16,1,2,1,0,0,0,4.0,3.0
16,1,0,2,4.567112283576953,7,1,2,1,0,1,0,2.0,2.0
15,1,1,2,9.74032081032479,15,0,0,0,0,0,0,3.0,4.0
17,1,3,2,7.82184488296441,20,0,3,0,0,0,0,4.0,4.0
18,1,2,2,12.183907827866523,13,1,4,1,0,1,0,2.0,1.0
15,1,0,2,2.121840998959041,14,1,2,0,1,0,0,4.0,4.0
18,0,2,1,3.434199779473764,19,0,1,1,0,1,0,4.0,4.0
16,0,0,2,7.937787861780792,7,1,2,1,0,0,0,2.0,2.0
18,1,0,3,15.958863785066,16,0,0,1,0,0,1,4.0,4.0
15,1,0,1,14.67840740575401,14,1,3,0,0,0,0,3.0,3.0
18,1,2,1,0.1670940834427714,17,1,3,1,0,0,1,4.0,4.0
16,0,0,2,17.700306490945174,16,1,2,0,1,1,0,3.0,3.0
15,1,1,2,6.82095745661247,7,0,1,1,1,0,0,3.0,2.0
16,1,0,0,6.322097758817913,8,1,2,0,0,0,0,3.0,2.0
18,1,1,1,8.742962100900693,9,0,2,1,0,0,1,2.0,2.0
17,0,1,2,3.569013481967496,26,0,3,1,1,0,1,4.0,4.0
18,1,0,4,17.253503258914517,22,1,3,1,0,0,0,4.0,4.0
15,1,2,0,9.772098517559694,2,0,3,1,0,1,0,0.0,1.0
18,1,0,1,3.381154982674115,8,1,2,0,1,0,0,2.0,2.0
15,0,0,3,18.17835488242908,21,1,2,0,1,0,0,4.0,4.0
15,1,0,3,17.246698328794633,14,0,3,0,0,1,0,4.0,3.0
16,0,0,3,10.06438414365924,28,0,3,1,0,0,0,4.0,4.0
18,1,0,1,14.622059660071242,15,1,0,0,0,0,0,4.0,4.0
18,1,0,2,13.91355326430678,6,0,3,1,0,0,0,2.0,2.0
17,1,1,4,6.588333147488859,18,1,1,0,0,0,0,4.0,4.0
18,1,0,2,17.94596991499477,15,0,3,1,0,0,0,3.0,3.0
17,1,0,2,8.871994026363744,9,0,2,0,1,0,1,3.0,3.0
17,0,1,1,5.545168326983722,9,1,2,0,1,0,0,2.0,2.0
15,1,1,2,19.916047355598373,1,0,2,0,0,0,0,1.0,1.0
17,1,2,0,6.667356762331256,16,0,2,0,1,0,0,4.0,4.0
17,0,0,1,1.7543528343992865,24,0,2,0,0,0,0,4.0,4.0
16,1,2,1,13.801507083775954,17,0,4,0,1,0,0,3.0,3.0
17,0,2,2,8.047410790827488,8,0,4,1,1,0,0,1.0,2.0
15,1,0,3,8.269315334203203,29,1,2,0,0,1,0,4.0,4.0
17,1,1,2,13.080461553175208,28,0,1,0,0,1,0,4.0,4.0
17,0,0,3,0.8769370499325979,3,1,2,0,1,1,0,1.0,1.0
16,1,0,1,18.738985078173908,12,1,2,0,1,0,0,3.0,1.0
17,0,0,0,0.1862058152470735,29,1,2,1,1,0,0,4.0,4.0
18,0,0,1,15.627124367904006,14,1,1,1,0,0,1,4.0,4.0
17,1,0,1,12.81420449454443,27,0,1,1,0,1,0,4.0,4.0
16,1,1,0,19.12039420973134,21,0,1,1,0,0,0,4.0,4.0
16,1,0,3,9.850437080410169,16,0,1,1,0,0,0,4.0,4.0
16,0,0,2,14.71907121030356,13,1,4,1,0,0,0,2.0,2.0
17,1,2,2,11.286021293396605,16,0,1,1,0,1,0,4.0,4.0
15,1,0,1,10.261544367360996,7,0,1,1,0,0,1,3.0,2.0
16,1,1,1,19.441069492469765,16,0,4,1,0,0,0,3.0,3.0
18,1,1,1,9.896569132428404,27,0,3,0,0,1,0,4.0,4.0
15,1,1,0,8.98296405464425,16,0,1,0,0,0,0,4.0,4.0
15,0,3,1,12.545168012719564,0,0,1,0,0,0,0,2.0,2.0
18,0,0,2,5.577438525219298,19,0,4,1,0,0,0,4.0,4.0
16,0,0,2,1.2863844638716704,21,0,3,0,0,0,0,4.0,4.0
16,1,0,2,13.387708473397383,28,1,4,0,0,0,1,4.0,4.0
17,1,1,0,7.343476288625843,9,0,3,0,0,0,1,3.0,3.0
15,1,2,2,18.493022108103617,7,0,2,0,0,0,0,2.0,2.0
16,1,1,0,18.648879567547016,29,1,1,0,0,0,0,4.0,4.0
17,1,3,2,17.431037129164956,17,0,2,0,0,0,0,4.0,4.0
15,0,1,1,15.497168043639116,21,0,2,0,0,1,0,4.0,4.0
17,0,0,4,6.954756711186311,24,1,2,0,0,1,0,4.0,4.0
16,1,1,0,12.416652655483858,17,0,2,0,1,1,0,1.0,4.0
17,0,3,1,5.371592086659332,17,0,2,1,0,0,0,4.0,4.0
15,1,1,0,2.739332690884717,20,0,2,0,0,0,0,4.0,4.0
18,1,2,4,0.9483127228016984,16,1,3,0,1,1,0,4.0,4.0
17,1,0,1,2.607033594295836,9,0,3,0,1,0,0,2.0,3.0
15,1,0,1,10.194463432071304,14,0,0,0,0,0,0,4.0,4.0
18,0,1,2,17.078969260290872,3,1,1,0,1,0,0,0.0,1.0
16,1,0,0,6.441611506325316,26,0,2,0,1,0,1,4.0,4.0
16,1,0,0,9.3969086996735,13,0,3,1,0,0,1,3.0,4.0
18,0,0,2,11.223004248703488,25,0,2,1,0,0,0,4.0,4.0
15,0,2,1,8.735543386466393,17,0,1,1,0,0,1,4.0,4.0
18,0,0,1,19.9096722146644,5,0,3,0,0,0,0,1.0,2.0
17,0,0,1,5.141921787902235,5,1,1,0,0,0,0,3.0,2.0
18,0,0,0,9.526765869887324,28,1,3,0,0,0,0,4.0,4.0
15,0,2,3,1.6607751562037287,25,1,0,0,0,0,1,4.0,4.0
17,0,0,2,9.110033904384403,25,1,3,0,0,0,1,4.0,4.0
15,1,0,2,11.389647762731837,3,1,3,1,0,0,0,1.0,1.0
15,0,0,2,5.158790135738012,14,1,0,0,0,1,1,4.0,4.0
17,1,0,1,3.3820780084130297,4,0,1,0,0,1,0,3.0,2.0
15,0,0,1,12.32448503213906,0,0,1,1,0,0,0,1.0,2.0
16,1,3,3,10.642359449175654,6,0,4,1,1,0,0,1.0,0.0
15,0,3,0,15.265703804063184,7,0,1,0,0,0,0,2.0,3.0
18,0,0,2,0.4686591073477641,5,0,2,0,1,0,0,2.0,2.0
17,0,0,2,13.600921127485396,22,0,1,0,1,0,0,4.0,4.0
17,1,1,3,10.116184451846594,12,0,3,0,0,0,0,4.0,3.0
16,0,0,2,10.779617489002412,1,0,3,1,0,1,0,1.0,1.0
17,1,1,0,10.168119532892542,15,0,3,0,0,1,0,3.0,4.0
16,0,0,0,17.243059165862434,12,0,2,1,0,0,0,3.0,2.0
15,1,0,3,7.019512478521827,9,0,1,1,0,0,1,3.0,4.0
17,1,0,0,10.230723884695836,5,0,4,0,0,1,0,1.0,1.0
16,1,0,1,4.276024213254656,18,1,1,1,0,0,1,4.0,4.0
18,1,2,3,10.968018734838234,3,1,1,0,0,1,0,1.0,1.0
17,0,1,1,8.630162396952848,25,0,1,0,0,0,1,4.0,4.0
16,1,0,3,18.55868402474043,27,0,2,0,1,0,0,4.0,4.0
17,0,1,2,6.069064328992124,29,0,4,1,1,1,1,4.0,4.0
17,0,1,2,6.694706531585581,13,0,3,0,0,0,0,4.0,4.0
17,0,0,2,11.985871326209574,17,1,2,0,0,0,0,4.0,4.0
18,0,0,2,6.718923067578677,15,0,1,1,0,0,0,4.0,4.0
17,0,2,3,19.55986847476469,19,1,2,0,0,0,0,4.0,4.0
17,0,0,0,19.13671335086126,22,0,1,1,0,1,0,4.0,4.0
18,0,3,3,10.74987507346469,9,0,4,0,0,0,1,2.0,3.0
17,0,3,3,5.825874944110105,2,0,2,0,0,0,0,2.0,2.0
18,1,0,1,18.080699729091187,19,0,2,0,0,0,1,4.0,4.0
18,1,0,3,0.3606401965046002,19,1,1,0,0,0,0,4.0,4.0
16,1,1,0,4.552650716387847,20,0,2,1,0,0,0,4.0,4.0
15,1,2,1,19.166553729627736,17,0,1,0,1,0,0,4.0,4.0
17,0,2,0,2.5406715194646345,14,1,3,0,1,1,0,2.0,3.0
15,0,0,1,0.3591572750030192,21,0,0,0,1,0,1,4.0,4.0
18,1,0,2,0.7718312387626769,19,0,4,0,0,0,1,4.0,4.0
17,1,2,1,16.14955871303818,25,0,0,0,0,0,0,4.0,4.0
15,0,3,3,18.24970108460737,18,1,2,0,0,0,1,3.0,4.0
18,0,0,1,15.40875605584674,0,0,1,0,0,0,0,1.0,2.0
18,1,0,2,17.81648263021255,24,0,2,0,0,1,0,4.0,4.0
15,1,0,0,17.278716149199095,16,0,2,0,0,0,1,4.0,4.0
16,1,1,4,16.583635598998356,23,0,3,0,0,0,1,4.0,4.0
15,1,2,2,15.048184664240186,9,0,3,0,0,0,0,2.0,3.0
17,0,0,1,10.835206398820308,9,0,2,0,0,1,0,3.0,3.0
17,1,1,2,5.036294040182634,12,0,3,0,0,0,0,3.0,4.0
18,1,1,1,9.962593483679608,28,1,1,0,1,0,0,4.0,4.0
17,0,0,1,5.24225944033593,15,1,2,1,0,0,0,4.0,4.0
18,1,3,3,9.35698366584086,21,0,2,0,0,0,0,4.0,4.0
18,0,1,2,11.703895707857075,7,0,1,0,0,0,1,2.0,2.0
15,1,0,2,4.304876410019074,2,0,2,1,0,0,0,1.0,2.0
16,0,3,2,17.381981374494572,27,0,2,1,0,0,0,4.0,4.0
15,0,3,3,3.3719809686807367,7,0,3,1,1,0,0,1.0,2.0
17,0,0,2,12.085190319738505,29,0,4,1,0,0,1,4.0,4.0
16,1,2,1,3.395169964142717,12,1,4,0,1,0,0,2.0,3.0
16,1,3,4,5.044048043186617,25,1,2,1,0,0,0,4.0,4.0
18,1,0,0,13.782867139606754,9,0,2,1,0,0,0,2.0,2.0
18,0,2,0,9.99236823997524,17,1,3,1,1,0,0,3.0,3.0
15,1,0,1,3.595956269901508,2,1,0,0,0,0,0,2.0,2.0
15,1,0,2,6.332048696548258,19,0,4,0,1,0,0,4.0,4.0
16,0,2,2,19.46289422853817,6,1,3,1,1,0,0,0.0,0.0
15,0,0,1,6.410723336129911,2,1,1,0,0,0,1,1.0,2.0
17,0,0,2,11.469835277819534,23,0,2,0,0,0,0,4.0,4.0
15,0,0,2,4.061411858401243,26,1,2,0,0,0,0,4.0,4.0
16,1,1,2,11.817438459485173,24,1,3,1,1,0,0,4.0,4.0
17,1,2,3,3.808269920498204,23,0,3,0,0,0,0,4.0,4.0
17,1,1,3,5.499583839472804,0,0,4,0,1,0,0,1.0,1.0
17,1,0,0,2.1398252234924664,28,0,1,1,0,1,0,4.0,4.0
18,1,0,1,15.36842142234484,8,0,3,0,1,0,0,2.0,1.0
17,0,0,1,7.59848581924029,15,0,2,0,0,0,1,4.0,4.0
18,0,2,1,15.87074804457662,22,0,3,0,0,1,0,4.0,4.0
17,0,3,1,14.266434590025446,25,0,3,1,1,0,0,4.0,4.0
15,1,2,3,1.7249834260792984,19,0,0,0,1,0,0,4.0,4.0
18,0,0,2,8.619661256945168,18,0,1,1,0,0,0,4.0,4.0
16,0,2,1,16.20606598246665,0,1,3,1,0,0,0,1.0,0.0
15,1,0,4,8.09821628539688,10,0,1,1,0,0,0,4.0,3.0
18,1,0,0,19.011840261518767,7,0,2,0,0,0,0,2.0,2.0
16,1,0,1,16.947101078187337,23,0,0,1,1,0,0,4.0,4.0
